pH,x_top10mean,y_rank450mean_ascending
6.577121254719662,309.1681823730469,183.49627685546875
6.577121254719662,314.56610107421875,186.22288513183594
6.577121254719662,314.8567810058594,186.12892150878906
6.577121254719662,310.8746337890625,184.6382293701172
6.577121254719662,312.38409423828125,185.23886108398438
6.577121254719662,311.27093505859375,185.11256408691406
6.577121254719662,311.6214904785156,184.70262145996094
6.577121254719662,309.3768310546875,184.0921630859375
6.577121254719662,311.68597412109375,183.71243286132812
6.577121254719662,311.1178894042969,184.53221130371094
6.577121254719662,315.9439392089844,187.72076416015625
6.577121254719662,311.2501220703125,185.0457000732422
6.577121254719662,313.2799072265625,186.2893524169922
6.577121254719662,315.96673583984375,186.01458740234375
6.577121254719662,313.553466796875,186.03089904785156
6.577121254719662,312.8191223144531,185.1767578125
6.577121254719662,314.7276611328125,184.81704711914062
6.577121254719662,310.1888732910156,183.85888671875
6.577121254719662,314.6616516113281,186.1038360595703
6.577121254719662,311.81353759765625,184.6129913330078
6.577121254719662,313.07879638671875,184.3845672607422
6.577121254719662,310.688232421875,185.13116455078125
6.577121254719662,313.34832763671875,184.2274932861328
6.577121254719662,312.2647399902344,185.28028869628906
6.577121254719662,304.9470520019531,183.31431579589844
6.577121254719662,310.6811828613281,186.19378662109375
6.577121254719662,312.4178161621094,186.01234436035156
6.577121254719662,311.11102294921875,185.73448181152344
6.577121254719662,313.9895935058594,186.69378662109375
6.577121254719662,311.94464111328125,183.86419677734375
6.577121254719662,313.45904541015625,186.19915771484375
6.577121254719662,309.6052551269531,183.8974609375
6.577121254719662,312.5405578613281,184.282958984375
6.577121254719662,314.2802734375,186.46002197265625
6.577121254719662,313.4738464355469,185.25341796875
6.577121254719662,313.6084289550781,186.58285522460938
6.577121254719662,311.7047424316406,184.29295349121094
6.577121254719662,313.22698974609375,185.7850341796875
6.577121254719662,310.6768493652344,184.1477508544922
6.577121254719662,309.9393615722656,184.7819061279297
6.577121254719662,310.7433776855469,184.5128173828125
6.577121254719662,309.1741943359375,184.3668670654297
6.577121254719662,310.92913818359375,184.11647033691406
6.577121254719662,313.96478271484375,187.38943481445312
6.577121254719662,316.7306823730469,185.30189514160156
6.577121254719662,310.55035400390625,183.94943237304688
6.577121254719662,309.5779113769531,183.4084014892578
6.577121254719662,309.9772644042969,184.03028869628906
6.577121254719662,311.0643310546875,185.2762451171875
6.577121254719662,312.93072509765625,186.75357055664062
6.577121254719662,309.72808837890625,185.2128448486328
6.577121254719662,308.1318359375,182.76162719726562
6.577121254719662,315.1585998535156,185.98948669433594
6.577121254719662,315.6187438964844,186.69981384277344
6.577121254719662,312.9294738769531,185.58688354492188
6.577121254719662,314.8180236816406,185.27069091796875
6.577121254719662,311.5195617675781,184.2958221435547
6.577121254719662,312.30908203125,184.12513732910156
6.577121254719662,313.36468505859375,185.1833038330078
6.577121254719662,310.01336669921875,184.33299255371094
6.577121254719662,312.50634765625,186.00416564941406
6.577121254719662,311.5951843261719,185.4511260986328
6.577121254719662,312.8732604980469,185.86167907714844
6.577121254719662,311.8390808105469,185.90757751464844
6.577121254719662,309.9684143066406,184.09693908691406
6.577121254719662,313.7214050292969,185.99490356445312
6.577121254719662,311.2003173828125,184.51116943359375
6.577121254719662,312.0986022949219,184.45286560058594
6.577121254719662,313.12445068359375,185.2231903076172
6.577121254719662,311.80810546875,184.8357391357422
6.577121254719662,310.39190673828125,187.30845642089844
6.577121254719662,311.28338623046875,184.30581665039062
6.577121254719662,312.5750427246094,186.46661376953125
6.577121254719662,311.9682312011719,185.95236206054688
6.577121254719662,312.2328186035156,183.14964294433594
6.577121254719662,309.8528747558594,184.03201293945312
6.577121254719662,314.236328125,187.1631317138672
6.577121254719662,315.32122802734375,187.52639770507812
6.577121254719662,313.63616943359375,185.5970001220703
6.577121254719662,312.0391540527344,185.05908203125
6.577121254719662,314.876220703125,185.31155395507812
6.577121254719662,311.03167724609375,185.02114868164062
6.577121254719662,312.812255859375,185.56056213378906
6.577121254719662,308.1103210449219,183.9878387451172
6.577121254719662,313.9332275390625,185.4918975830078
6.577121254719662,313.01190185546875,185.17697143554688
6.577121254719662,312.0821533203125,184.3845672607422
6.577121254719662,310.9175109863281,183.45022583007812
6.577121254719662,313.3345031738281,186.61163330078125
6.577121254719662,310.540283203125,184.29519653320312
6.577121254719662,313.4883117675781,185.48960876464844
6.577121254719662,315.4432678222656,188.60537719726562
6.577121254719662,312.6978759765625,186.411865234375
6.577121254719662,314.5290222167969,184.9600830078125
6.577121254719662,310.257568359375,184.3425750732422
6.577121254719662,312.7049255371094,185.07012939453125
6.577121254719662,312.0689392089844,185.2169952392578
6.577121254719662,313.3433532714844,187.16419982910156
6.577121254719662,312.9568786621094,186.3904571533203
6.577121254719662,311.1293029785156,184.91183471679688
6.577121254719662,311.4015197753906,184.34002685546875
6.577121254719662,309.0757751464844,183.71165466308594
6.577121254719662,310.5153503417969,184.75747680664062
6.577121254719662,312.4253845214844,183.8954315185547
6.577121254719662,314.1791687011719,184.74253845214844
6.577121254719662,313.3356628417969,183.43458557128906
6.577121254719662,311.0843505859375,184.40345764160156
6.577121254719662,312.4093933105469,186.0664520263672
6.577121254719662,312.9292907714844,185.2633819580078
6.577121254719662,309.94781494140625,184.87152099609375
6.577121254719662,313.6465759277344,185.76596069335938
6.577121254719662,310.9864501953125,185.02951049804688
6.577121254719662,310.4435729980469,184.88302612304688
6.577121254719662,311.5337829589844,185.01588439941406
6.577121254719662,310.0967102050781,183.03021240234375
6.577121254719662,314.16314697265625,187.15379333496094
6.577121254719662,313.7266540527344,185.2002716064453
6.577121254719662,311.8539123535156,184.4805908203125
6.577121254719662,309.469482421875,182.7462615966797
6.577121254719662,314.5632629394531,186.66819763183594
6.577121254719662,312.6233825683594,184.99098205566406
6.577121254719662,313.0815124511719,184.6537322998047
6.577121254719662,312.4432678222656,185.851806640625
6.577121254719662,313.79254150390625,185.1830596923828
6.577121254719662,311.0806884765625,184.89877319335938
6.577121254719662,307.6997985839844,182.60597229003906
6.577121254719662,313.2975769042969,185.5559539794922
6.577121254719662,312.7700500488281,184.601318359375
6.577121254719662,311.8811340332031,184.9745635986328
6.577121254719662,312.9121398925781,185.88784790039062
6.577121254719662,310.16986083984375,183.88816833496094
6.577121254719662,310.8009033203125,185.04666137695312
6.577121254719662,311.82281494140625,184.17930603027344
6.577121254719662,316.1617126464844,186.9572296142578
6.577121254719662,312.2137451171875,184.65164184570312
6.577121254719662,312.9122314453125,186.3067169189453
6.577121254719662,309.1658020019531,184.00930786132812
6.577121254719662,317.0418395996094,186.5360107421875
6.577121254719662,309.12042236328125,183.05886840820312
6.577121254719662,311.04779052734375,185.79335021972656
6.577121254719662,313.5690612792969,186.52841186523438
6.577121254719662,312.10626220703125,185.4368133544922
6.577121254719662,311.4823303222656,184.88758850097656
6.577121254719662,311.0426025390625,184.17601013183594
6.577121254719662,311.5328369140625,185.47183227539062
6.577121254719662,313.2082824707031,185.05615234375
6.577121254719662,312.7516174316406,185.42303466796875
6.577121254719662,312.72857666015625,186.4690399169922
6.577121254719662,313.6670837402344,185.53994750976562
6.577121254719662,313.1105651855469,185.03851318359375
6.577121254719662,315.7474365234375,188.37789916992188
6.577121254719662,312.51971435546875,186.3719940185547
6.577121254719662,312.2264709472656,185.41517639160156
6.577121254719662,313.84515380859375,186.15567016601562
6.577121254719662,311.68365478515625,185.61668395996094
6.577121254719662,311.2742919921875,183.03945922851562
6.577121254719662,308.4544372558594,183.8104705810547
6.577121254719662,311.119140625,184.11294555664062
6.577121254719662,308.36517333984375,183.02227783203125
6.577121254719662,315.3709716796875,186.22073364257812
6.577121254719662,310.68988037109375,183.5093536376953
6.577121254719662,314.047607421875,187.68760681152344
6.577121254719662,314.3682556152344,185.49176025390625
6.577121254719662,309.7486877441406,182.67108154296875
6.577121254719662,307.9997863769531,183.4066925048828
6.577121254719662,309.7399597167969,184.2775115966797
6.577121254719662,311.79132080078125,184.447998046875
6.577121254719662,313.263427734375,186.3822479248047
6.577121254719662,311.3334045410156,183.91168212890625
6.577121254719662,313.2290344238281,185.35916137695312
6.577121254719662,312.1817626953125,184.46014404296875
6.577121254719662,312.8740539550781,185.07400512695312
6.577121254719662,308.4599609375,182.65924072265625
6.577121254719662,313.94580078125,185.91856384277344
6.577121254719662,313.72381591796875,184.56588745117188
6.577121254719662,313.5128173828125,184.40777587890625
6.577121254719662,310.6346130371094,184.95217895507812
6.577121254719662,314.0362854003906,186.42425537109375
6.577121254719662,312.53631591796875,185.41563415527344
6.577121254719662,312.14324951171875,185.49554443359375
6.577121254719662,311.1096496582031,185.57260131835938
6.577121254719662,312.73724365234375,185.61630249023438
6.577121254719662,312.5684509277344,184.4443359375
6.577121254719662,314.9708251953125,186.6031494140625
6.577121254719662,310.3828430175781,184.55242919921875
6.577121254719662,307.9038391113281,180.93179321289062
6.577121254719662,311.43438720703125,183.94314575195312
6.577121254719662,312.2681579589844,185.6375732421875
6.577121254719662,312.10333251953125,185.80520629882812
6.577121254719662,315.8720397949219,187.1458740234375
6.577121254719662,314.1273498535156,185.64247131347656
6.577121254719662,312.5025634765625,184.80491638183594
6.577121254719662,312.398681640625,185.52236938476562
6.577121254719662,314.669189453125,187.14141845703125
6.577121254719662,315.9360656738281,187.60377502441406
6.577121254719662,314.1612243652344,186.39283752441406
6.577121254719662,307.6971435546875,181.93113708496094
6.577121254719662,311.1212158203125,183.7948760986328
6.577121254719662,312.8976135253906,186.2917938232422
6.577121254719662,313.5580139160156,186.1614532470703
6.577121254719662,309.6631774902344,183.76304626464844
6.577121254719662,309.6935729980469,183.2356719970703
6.577121254719662,313.0033264160156,184.91310119628906
6.577121254719662,311.7611389160156,184.30125427246094
6.577121254719662,315.1938781738281,188.2178955078125
6.577121254719662,313.2767028808594,185.33596801757812
6.577121254719662,312.3973388671875,185.1504364013672
6.577121254719662,316.4087219238281,186.9697265625
6.577121254719662,311.2890319824219,184.9904327392578
6.577121254719662,311.88311767578125,184.03062438964844
6.577121254719662,309.4096984863281,182.8000946044922
6.577121254719662,316.4817199707031,186.40333557128906
6.577121254719662,316.1122741699219,188.5841522216797
6.577121254719662,313.13726806640625,186.19659423828125
6.577121254719662,315.4759826660156,185.91539001464844
6.577121254719662,311.6271667480469,185.1085205078125
6.577121254719662,310.47723388671875,184.54466247558594
6.577121254719662,309.28472900390625,183.5024871826172
6.577121254719662,311.87554931640625,185.52198791503906
6.577121254719662,309.5035095214844,184.56906127929688
6.577121254719662,312.4884338378906,185.9386444091797
6.577121254719662,307.6754150390625,183.0600128173828
6.577121254719662,309.0672912597656,183.70187377929688
6.577121254719662,312.89886474609375,185.84329223632812
6.577121254719662,314.10577392578125,187.32928466796875
6.577121254719662,312.8766784667969,184.31033325195312
6.577121254719662,309.40838623046875,183.93618774414062
6.577121254719662,309.0254211425781,183.7784881591797
6.577121254719662,313.1922607421875,184.4267578125
6.577121254719662,312.8121643066406,185.85939025878906
6.577121254719662,319.0418701171875,187.8054962158203
6.577121254719662,314.964111328125,185.71853637695312
6.577121254719662,310.9886169433594,184.1283721923828
6.577121254719662,313.87017822265625,186.14578247070312
6.577121254719662,309.67425537109375,184.96719360351562
6.577121254719662,310.7083435058594,185.48045349121094
6.577121254719662,314.7702331542969,186.4717559814453
6.577121254719662,314.8627014160156,186.39248657226562
6.577121254719662,309.084228515625,185.88568115234375
6.577121254719662,315.0087890625,185.23390197753906
6.577121254719662,314.1636047363281,186.75103759765625
6.577121254719662,312.35687255859375,185.9017333984375
6.577121254719662,313.47344970703125,185.20704650878906
6.577121254719662,309.00567626953125,185.10113525390625
6.577121254719662,316.5832824707031,186.07949829101562
6.577121254719662,311.91595458984375,185.462890625
6.577121254719662,315.1856689453125,186.73643493652344
6.577121254719662,310.21539306640625,184.4119110107422
6.577121254719662,311.01373291015625,185.00790405273438
6.577121254719662,311.7422790527344,185.23385620117188
6.577121254719662,313.3321228027344,186.1481475830078
6.577121254719662,314.7149658203125,185.34005737304688
6.577121254719662,316.4066162109375,187.9632110595703
6.577121254719662,310.80560302734375,185.25262451171875
6.577121254719662,310.03778076171875,184.12001037597656
6.577121254719662,312.3081970214844,185.8577423095703
6.577121254719662,312.7984619140625,185.4454803466797
6.577121254719662,312.4645080566406,183.95726013183594
6.577121254719662,310.5389709472656,183.31285095214844
6.577121254719662,312.0679626464844,186.47679138183594
6.577121254719662,311.2255554199219,186.18609619140625
6.577121254719662,308.62286376953125,184.13186645507812
6.577121254719662,312.0696716308594,184.77029418945312
6.577121254719662,313.29852294921875,184.9215850830078
6.577121254719662,312.16571044921875,186.71490478515625
6.577121254719662,309.5777587890625,183.31179809570312
6.577121254719662,313.0347595214844,184.7877197265625
6.577121254719662,316.1575927734375,186.68063354492188
6.577121254719662,311.2992858886719,184.58815002441406
6.577121254719662,311.77880859375,183.88336181640625
6.577121254719662,311.62933349609375,183.66757202148438
6.577121254719662,309.706787109375,183.75181579589844
6.577121254719662,311.2737121582031,184.84716796875
6.577121254719662,314.18829345703125,185.6541290283203
6.577121254719662,314.6422119140625,186.47251892089844
6.577121254719662,311.88873291015625,183.82595825195312
6.577121254719662,309.646240234375,183.0890350341797
6.577121254719662,308.9532470703125,184.14031982421875
6.577121254719662,312.1044006347656,184.83383178710938
6.577121254719662,312.63134765625,184.41482543945312
6.577121254719662,314.8933410644531,187.30807495117188
6.577121254719662,312.9250183105469,187.42474365234375
6.577121254719662,312.01983642578125,183.46932983398438
6.577121254719662,310.8363952636719,185.2851104736328
6.577121254719662,309.9765319824219,184.35354614257812
6.577121254719662,309.365478515625,185.107666015625
6.577121254719662,314.0362854003906,185.76087951660156
6.577121254719662,313.96551513671875,186.63458251953125
6.577121254719662,313.4181213378906,187.3783721923828
6.577121254719662,309.8428649902344,185.4639892578125
6.577121254719662,313.85491943359375,187.39598083496094
6.577121254719662,309.8643493652344,183.7528076171875
6.577121254719662,316.56396484375,187.64178466796875
6.577121254719662,311.36407470703125,184.38722229003906
6.577121254719662,310.3366394042969,183.33180236816406
6.577121254719662,314.68994140625,186.61639404296875
6.577121254719662,313.5948791503906,187.24037170410156
6.577121254719662,310.61737060546875,185.28329467773438
6.577121254719662,311.35491943359375,185.7648468017578
6.577121254719662,313.95281982421875,184.8355255126953
6.577121254719662,311.8016662597656,185.22067260742188
6.577121254719662,312.3497009277344,185.67031860351562
6.577121254719662,311.34686279296875,184.67459106445312
6.577121254719662,311.237548828125,186.02456665039062
6.577121254719662,314.6063232421875,186.82720947265625
6.577121254719662,311.5576171875,184.35716247558594
6.577121254719662,310.8145446777344,183.64930725097656
6.577121254719662,315.5533142089844,186.5129852294922
6.577121254719662,313.0688781738281,187.61166381835938
6.577121254719662,313.71319580078125,187.60076904296875
6.577121254719662,314.41259765625,185.6092071533203
6.577121254719662,309.7837829589844,182.8542938232422
6.577121254719662,316.571533203125,187.12139892578125
6.577121254719662,313.0780944824219,186.15443420410156
6.577121254719662,315.11346435546875,186.36146545410156
6.577121254719662,313.2347106933594,186.29983520507812
6.577121254719662,310.7558898925781,184.16839599609375
6.577121254719662,314.35400390625,185.9807891845703
6.577121254719662,312.4292907714844,186.0095672607422
6.577121254719662,311.7862854003906,185.73464965820312
6.577121254719662,310.9194641113281,185.00526428222656
6.577121254719662,307.9662170410156,185.06973266601562
6.577121254719662,315.0726318359375,185.92420959472656
6.577121254719662,310.7885437011719,185.97215270996094
6.577121254719662,314.1080017089844,187.45150756835938
6.577121254719662,315.6198425292969,184.57888793945312
6.577121254719662,310.07049560546875,185.13267517089844
6.577121254719662,313.8167724609375,185.51513671875
6.577121254719662,311.171630859375,184.6252899169922
6.577121254719662,311.77911376953125,185.87258911132812
6.577121254719662,311.8627624511719,184.68153381347656
6.577121254719662,313.547119140625,187.33505249023438
6.577121254719662,309.7633361816406,185.54681396484375
6.577121254719662,310.72332763671875,183.8067169189453
6.577121254719662,311.1606750488281,186.2255859375
6.577121254719662,312.5421142578125,187.07232666015625
6.577121254719662,310.8949279785156,185.3784637451172
6.577121254719662,312.775146484375,186.336181640625
6.577121254719662,311.6106262207031,183.4708251953125
6.577121254719662,315.448974609375,187.2715301513672
6.577121254719662,313.0308532714844,186.39112854003906
6.577121254719662,313.4066162109375,186.0275421142578
6.577121254719662,314.7486572265625,187.2255096435547
6.577121254719662,312.7509765625,184.53643798828125
6.577121254719662,313.3589172363281,186.37933349609375
6.577121254719662,307.7694091796875,184.33865356445312
6.577121254719662,312.52288818359375,186.14830017089844
6.577121254719662,306.0285949707031,182.4507598876953
6.577121254719662,314.956298828125,187.53553771972656
6.577121254719662,313.2881164550781,185.00790405273438
6.577121254719662,312.3975830078125,185.9141845703125
6.577121254719662,307.4414978027344,183.98577880859375
6.577121254719662,312.8718566894531,185.06918334960938
6.577121254719662,311.6164855957031,184.0093536376953
6.577121254719662,314.337890625,186.0421905517578
6.577121254719662,312.3086853027344,187.8622283935547
6.577121254719662,313.8963928222656,186.00350952148438
6.577121254719662,310.0552062988281,185.63211059570312
6.577121254719662,312.4078063964844,185.36228942871094
6.577121254719662,310.462890625,184.2380828857422
6.577121254719662,310.1474914550781,184.36390686035156
6.577121254719662,311.4525146484375,185.26463317871094
6.577121254719662,313.630859375,185.99488830566406
6.577121254719662,312.4364318847656,185.46194458007812
6.577121254719662,312.3330078125,186.22430419921875
6.577121254719662,314.7323303222656,185.46116638183594
6.577121254719662,314.308837890625,186.24554443359375
6.577121254719662,309.8377685546875,184.1888885498047
6.577121254719662,313.52587890625,185.74368286132812
6.577121254719662,309.6354064941406,183.03489685058594
6.577121254719662,311.0196228027344,184.83731079101562
6.577121254719662,312.5986022949219,186.953125
6.577121254719662,313.9894714355469,185.6671600341797
6.577121254719662,311.5050048828125,185.79393005371094
6.577121254719662,316.09771728515625,186.37530517578125
6.577121254719662,311.38531494140625,183.5146026611328
6.577121254719662,309.1759033203125,185.3016815185547
6.577121254719662,312.19085693359375,185.67381286621094
6.577121254719662,316.1212158203125,187.5524444580078
6.577121254719662,313.9023132324219,186.20645141601562
6.577121254719662,314.2748718261719,187.0913543701172
6.577121254719662,314.57476806640625,186.8079071044922
6.577121254719662,313.7918395996094,185.44491577148438
6.577121254719662,311.1669921875,184.536376953125
6.577121254719662,313.0605773925781,185.47671508789062
6.577121254719662,315.55474853515625,187.16078186035156
6.577121254719662,313.2730407714844,186.43527221679688
6.577121254719662,311.73095703125,184.03494262695312
6.577121254719662,311.4375,185.7847137451172
6.577121254719662,310.0674133300781,183.82818603515625
6.577121254719662,311.79339599609375,183.46017456054688
6.577121254719662,311.6683044433594,184.34620666503906
6.577121254719662,318.422119140625,186.9990234375
6.577121254719662,310.9991760253906,185.15826416015625
6.577121254719662,310.03021240234375,184.8319091796875
6.577121254719662,311.49407958984375,185.25064086914062
6.577121254719662,311.52850341796875,184.8434600830078
6.577121254719662,310.77362060546875,184.6651153564453
6.577121254719662,316.43572998046875,188.11453247070312
6.577121254719662,314.1003723144531,186.47764587402344
6.577121254719662,314.8000793457031,186.1727294921875
6.577121254719662,313.5653076171875,186.43309020996094
6.577121254719662,315.8092346191406,185.4677734375
6.577121254719662,312.92108154296875,185.43569946289062
6.577121254719662,310.78826904296875,184.42982482910156
6.577121254719662,312.2506103515625,183.27603149414062
6.577121254719662,309.90679931640625,183.46849060058594
8.1,320.6363220214844,191.34353637695312
8.1,319.3159484863281,190.40451049804688
8.1,319.52764892578125,191.28317260742188
8.1,319.04913330078125,192.54747009277344
8.1,321.22784423828125,192.67840576171875
8.1,318.4682922363281,191.47686767578125
8.1,320.7882995605469,191.4885711669922
8.1,324.23382568359375,194.54698181152344
8.1,320.86407470703125,192.28604125976562
8.1,318.45782470703125,191.67996215820312
8.1,316.250732421875,189.8966522216797
8.1,321.4508972167969,191.0113983154297
8.1,319.9912414550781,191.31564331054688
8.1,317.9630126953125,192.0999755859375
8.1,317.04425048828125,190.11070251464844
8.1,323.014892578125,192.63693237304688
8.1,322.30291748046875,191.3264617919922
8.1,323.4260559082031,193.1961669921875
8.1,318.05291748046875,190.5491180419922
8.1,319.1417236328125,190.3189697265625
8.1,320.1551818847656,192.53610229492188
8.1,316.9949951171875,188.95306396484375
8.1,317.1861572265625,189.77264404296875
8.1,320.6903381347656,192.1179962158203
8.1,321.62945556640625,190.70726013183594
8.1,318.84918212890625,191.41586303710938
8.1,317.16400146484375,189.61859130859375
8.1,320.28680419921875,191.66876220703125
8.1,319.0797424316406,190.43789672851562
8.1,321.19683837890625,190.6190185546875
8.1,319.840576171875,192.07919311523438
8.1,321.5937805175781,191.6270294189453
8.1,319.2167053222656,190.83895874023438
8.1,324.1920471191406,193.82675170898438
8.1,317.5021057128906,189.71636962890625
8.1,321.08502197265625,192.3293914794922
8.1,320.2621765136719,189.95252990722656
8.1,318.3218994140625,191.7100372314453
8.1,319.80413818359375,191.23414611816406
8.1,316.55120849609375,189.6497344970703
8.1,323.9185485839844,193.50350952148438
8.1,320.56158447265625,192.19537353515625
8.1,317.26544189453125,189.49488830566406
8.1,320.5886535644531,192.40090942382812
8.1,319.5025329589844,190.70753479003906
8.1,316.6546630859375,190.17979431152344
8.1,314.8200378417969,189.21990966796875
8.1,316.1315612792969,190.100341796875
8.1,319.68634033203125,192.6405029296875
8.1,320.6307678222656,191.7328643798828
8.1,323.31842041015625,193.40065002441406
8.1,318.22955322265625,190.40701293945312
8.1,319.07708740234375,190.72434997558594
8.1,321.7204895019531,193.523193359375
8.1,320.3202819824219,194.38999938964844
8.1,320.8094177246094,191.91078186035156
8.1,320.63165283203125,192.7835693359375
8.1,322.376220703125,192.51150512695312
8.1,317.8763732910156,190.16488647460938
8.1,316.38262939453125,188.7530517578125
8.1,318.5982971191406,192.02056884765625
8.1,318.02294921875,191.3140869140625
8.1,321.6814270019531,192.779052734375
8.1,324.5897521972656,195.4798583984375
8.1,320.36846923828125,191.28677368164062
8.1,319.0772705078125,191.75656127929688
8.1,323.62664794921875,193.2166748046875
8.1,317.80047607421875,189.08200073242188
8.1,318.9503479003906,191.3605194091797
8.1,318.9092712402344,192.47276306152344
8.1,321.4468078613281,191.53807067871094
8.1,317.2584228515625,189.85107421875
8.1,320.7292785644531,192.3447265625
8.1,321.61407470703125,191.63555908203125
8.1,322.73919677734375,193.38548278808594
8.1,321.1544494628906,190.09024047851562
8.1,321.8661193847656,192.57968139648438
8.1,317.3510437011719,190.80755615234375
8.1,319.08673095703125,191.12850952148438
8.1,322.2315979003906,193.9664306640625
8.1,321.37396240234375,191.28868103027344
8.1,318.810791015625,191.77462768554688
8.1,318.455810546875,191.37281799316406
8.1,318.8304443359375,191.0255126953125
8.1,320.1623229980469,190.3453369140625
8.1,324.6023254394531,194.55026245117188
8.1,321.1187744140625,193.67950439453125
8.1,322.34521484375,192.5941619873047
8.1,319.6946105957031,190.25875854492188
8.1,319.38348388671875,191.1852264404297
8.1,323.2741394042969,192.88153076171875
8.1,322.1657409667969,192.29722595214844
8.1,319.2236022949219,190.45953369140625
8.1,322.3016052246094,192.3788299560547
8.1,317.9116516113281,190.10968017578125
8.1,315.71270751953125,189.47830200195312
8.1,317.78564453125,189.65350341796875
8.1,321.89288330078125,190.962646484375
8.1,323.72418212890625,194.29307556152344
8.1,319.2666931152344,191.13430786132812
8.1,319.6800842285156,192.94485473632812
8.1,321.1334533691406,190.5586395263672
8.1,320.038330078125,192.6761474609375
8.1,316.8849792480469,191.1315460205078
8.1,324.83587646484375,193.8056640625
8.1,320.4350280761719,193.16195678710938
8.1,320.10107421875,191.393798828125
8.1,319.1057434082031,189.0477294921875
8.1,322.6180725097656,194.7573699951172
8.1,323.6932067871094,193.6962432861328
8.1,318.6827087402344,190.9026336669922
8.1,317.8119812011719,192.0819854736328
8.1,318.0032043457031,190.72048950195312
8.1,318.5076904296875,190.37376403808594
8.1,319.41253662109375,193.33189392089844
8.1,317.9061584472656,190.318115234375
8.1,319.6997375488281,189.2963104248047
8.1,324.07525634765625,193.91754150390625
8.1,314.5495300292969,187.91673278808594
8.1,317.4200134277344,189.39170837402344
8.1,317.6889343261719,189.63064575195312
8.1,319.5309143066406,193.13174438476562
8.1,318.55621337890625,191.2567596435547
8.1,318.1280517578125,189.592041015625
8.1,319.89166259765625,192.66824340820312
8.1,319.1210632324219,190.4852752685547
8.1,319.948974609375,191.5555877685547
8.1,322.51470947265625,192.71575927734375
8.1,314.9637145996094,189.04953002929688
8.1,320.70758056640625,191.5696563720703
8.1,323.5661926269531,193.6565399169922
8.1,318.5843811035156,190.01800537109375
8.1,319.9163513183594,191.60736083984375
8.1,321.9967956542969,193.35797119140625
8.1,320.6687927246094,192.17669677734375
8.1,320.62548828125,193.3533477783203
8.1,321.9172668457031,192.54736328125
8.1,320.96575927734375,191.32037353515625
8.1,322.39984130859375,193.24522399902344
8.1,320.4335021972656,192.13417053222656
8.1,319.1707763671875,190.9624481201172
8.1,317.42376708984375,190.83297729492188
8.1,321.9620056152344,192.5086669921875
8.1,319.9593811035156,191.571044921875
8.1,320.27923583984375,192.5471954345703
8.1,322.183349609375,192.67149353027344
8.1,319.5767517089844,191.32676696777344
8.1,318.90020751953125,190.2845916748047
8.1,322.0803527832031,194.759521484375
8.1,321.57940673828125,192.84596252441406
8.1,322.6180419921875,193.17645263671875
8.1,315.8544616699219,189.67733764648438
8.1,320.7267150878906,192.71047973632812
8.1,321.3763732910156,193.33984375
8.1,321.6712646484375,191.49237060546875
8.1,316.9047546386719,188.21444702148438
8.1,320.01568603515625,189.09555053710938
8.1,320.6745300292969,192.56935119628906
8.1,323.5902099609375,193.31808471679688
8.1,321.45355224609375,193.17787170410156
8.1,319.9551086425781,193.43133544921875
8.1,324.7923583984375,194.4849853515625
8.1,321.1126403808594,191.17117309570312
8.1,318.3230895996094,190.64068603515625
8.1,318.6906433105469,189.860107421875
8.1,317.8638916015625,191.20252990722656
8.1,321.4581604003906,193.20260620117188
8.1,319.5774230957031,193.3112030029297
8.1,318.1195373535156,191.41864013671875
8.1,318.8233947753906,190.73651123046875
8.1,318.7281494140625,190.5431365966797
8.1,319.9818115234375,191.14707946777344
8.1,321.5329895019531,193.56309509277344
8.1,320.3978576660156,190.89039611816406
8.1,317.532470703125,189.44073486328125
8.1,322.6624755859375,193.98500061035156
8.1,322.3279724121094,192.77967834472656
8.1,320.70733642578125,194.28125
8.1,320.559326171875,191.7760467529297
8.1,321.22601318359375,192.76556396484375
8.1,320.96405029296875,193.25103759765625
8.1,318.52520751953125,190.10354614257812
8.1,319.0146179199219,190.366455078125
8.1,320.14404296875,190.0236358642578
8.1,317.9419250488281,189.91294860839844
8.1,317.711181640625,191.03839111328125
8.1,318.3279724121094,190.6709747314453
8.1,318.86419677734375,189.95860290527344
8.1,321.01513671875,192.66357421875
8.1,317.3149108886719,191.08883666992188
8.1,323.22564697265625,193.5950469970703
8.1,318.3690185546875,189.73512268066406
8.1,319.8207092285156,191.4260711669922
8.1,317.7569580078125,189.72427368164062
8.1,318.1832580566406,191.7211456298828
8.1,318.7218017578125,190.8986358642578
8.1,318.873779296875,190.1861114501953
8.1,319.8894348144531,191.15371704101562
8.1,319.95184326171875,192.11782836914062
8.1,318.2554626464844,191.91868591308594
8.1,320.0371398925781,192.1324462890625
8.1,319.47857666015625,190.81382751464844
8.1,321.7182312011719,193.47048950195312
8.1,320.6341247558594,191.114990234375
8.1,318.6421813964844,189.3563995361328
8.1,321.4336242675781,192.73728942871094
8.1,319.62200927734375,190.23374938964844
8.1,320.980224609375,192.84036254882812
8.1,319.9345703125,191.74636840820312
8.1,318.3403015136719,191.54586791992188
8.1,318.47283935546875,190.3865966796875
8.1,318.5352478027344,191.3875274658203
8.1,321.2483215332031,192.66506958007812
8.1,319.8766784667969,191.9761505126953
8.1,317.9696960449219,190.38241577148438
8.1,318.5502014160156,191.48617553710938
