LP1,x_top10mean,y_rank450mean_ascending
32.0,304.6932067871094,179.6940460205078
32.0,309.82684326171875,181.5752410888672
32.0,303.9624328613281,177.85293579101562
32.0,305.6940002441406,179.13482666015625
32.0,305.70672607421875,179.5289764404297
32.0,305.384765625,178.56594848632812
32.0,304.5320739746094,178.45484924316406
32.0,305.4579162597656,178.84652709960938
32.0,308.7337646484375,180.0500030517578
32.0,306.55462646484375,179.13624572753906
32.0,307.70135498046875,182.1943817138672
32.0,305.3747253417969,179.79808044433594
32.0,310.11834716796875,181.44757080078125
32.0,305.9908752441406,178.02047729492188
32.0,309.9994812011719,181.8261260986328
32.0,311.1736145019531,181.22740173339844
32.0,308.6152648925781,180.80262756347656
32.0,313.325927734375,182.04425048828125
32.0,308.49932861328125,179.82484436035156
32.0,306.13922119140625,179.3274688720703
32.0,305.90313720703125,179.40943908691406
32.0,305.3925476074219,178.85366821289062
32.0,308.6534423828125,180.53219604492188
32.0,308.92584228515625,180.31507873535156
32.0,308.2641906738281,179.59121704101562
32.0,309.65045166015625,180.6741180419922
32.0,304.87872314453125,179.57460021972656
32.0,308.15032958984375,180.5356903076172
32.0,309.38409423828125,180.57510375976562
32.0,311.5782470703125,183.01441955566406
32.0,308.05328369140625,179.28663635253906
32.0,308.2134704589844,178.99954223632812
32.0,307.0202331542969,180.03958129882812
32.0,304.8515625,178.37046813964844
32.0,305.6214599609375,180.8735809326172
32.0,305.7307434082031,178.94638061523438
32.0,308.8616027832031,178.77857971191406
32.0,304.2413330078125,179.64846801757812
32.0,307.8039245605469,181.0127716064453
32.0,306.70318603515625,178.96365356445312
32.0,306.56512451171875,179.1853790283203
32.0,309.5660095214844,180.48574829101562
32.0,307.28448486328125,178.72952270507812
32.0,306.85906982421875,181.2126922607422
32.0,305.52093505859375,178.82537841796875
32.0,309.19757080078125,180.23007202148438
32.0,306.4751892089844,180.12567138671875
32.0,303.8788146972656,179.347900390625
32.0,307.82501220703125,180.8281707763672
32.0,308.8038024902344,181.1508331298828
32.0,308.82110595703125,180.641357421875
32.0,303.7852478027344,178.85556030273438
32.0,309.0289306640625,179.78541564941406
32.0,312.95025634765625,181.35780334472656
32.0,305.23114013671875,179.12098693847656
32.0,307.4718933105469,181.76783752441406
32.0,308.9112243652344,179.878662109375
32.0,303.1082763671875,178.9050750732422
32.0,308.13934326171875,180.11416625976562
32.0,308.31927490234375,179.92442321777344
32.0,308.9600524902344,179.7213897705078
32.0,306.1359558105469,178.9834442138672
32.0,304.9171447753906,180.17645263671875
32.0,307.3302307128906,180.67620849609375
32.0,304.99560546875,178.67111206054688
32.0,307.9066162109375,180.4125213623047
32.0,308.4219970703125,179.4761199951172
32.0,306.84228515625,180.64968872070312
32.0,309.4007568359375,181.14193725585938
32.0,307.8980712890625,181.14779663085938
32.0,307.39892578125,180.1772918701172
32.0,310.7825927734375,179.90379333496094
32.0,305.915283203125,180.38613891601562
32.0,305.93536376953125,178.74595642089844
32.0,305.212646484375,179.2557373046875
32.0,310.3132019042969,180.36090087890625
32.0,307.8700256347656,179.95681762695312
32.0,307.9309997558594,180.4114227294922
32.0,305.8463439941406,179.34066772460938
32.0,306.282470703125,179.80865478515625
32.0,310.22509765625,181.67774963378906
32.0,306.48583984375,179.38717651367188
32.0,307.50103759765625,179.9705352783203
32.0,308.1661682128906,179.09559631347656
32.0,308.6199951171875,179.57879638671875
32.0,306.9902038574219,182.34347534179688
32.0,305.62255859375,179.0570068359375
32.0,308.06585693359375,180.54580688476562
32.0,307.4996643066406,179.66049194335938
32.0,311.4674072265625,182.55650329589844
32.0,308.4189147949219,179.67401123046875
32.0,307.64422607421875,178.92869567871094
32.0,304.56494140625,178.7474365234375
32.0,304.85284423828125,177.88307189941406
32.0,308.3888854980469,179.8511199951172
32.0,310.41119384765625,180.0006561279297
32.0,304.6551818847656,178.5044403076172
32.0,303.8759765625,178.16322326660156
32.0,307.6329040527344,180.9723358154297
32.0,303.6881103515625,178.08041381835938
32.0,306.1247253417969,179.04273986816406
32.0,306.6346435546875,179.8893585205078
32.0,310.55523681640625,181.79736328125
32.0,310.0294189453125,180.1024932861328
32.0,305.2349853515625,179.10992431640625
32.0,309.1548156738281,179.83981323242188
32.0,303.7603454589844,178.77786254882812
32.0,310.3536682128906,180.3973846435547
32.0,305.5417785644531,180.0057830810547
32.0,308.1941833496094,180.0841522216797
32.0,308.97784423828125,180.84812927246094
32.0,310.7477111816406,182.17672729492188
32.0,309.4307556152344,180.9051513671875
32.0,306.1100158691406,178.13780212402344
32.0,307.25592041015625,177.87359619140625
32.0,309.69232177734375,179.66000366210938
32.0,308.4971008300781,180.05918884277344
32.0,308.6229553222656,180.27499389648438
32.0,306.16912841796875,180.35133361816406
32.0,307.9323425292969,180.55740356445312
32.0,308.1925048828125,180.8286895751953
32.0,307.87506103515625,180.6861114501953
32.0,309.23626708984375,180.4825439453125
32.0,306.4820556640625,179.34902954101562
32.0,306.9078063964844,178.25811767578125
32.0,306.8439636230469,180.03854370117188
32.0,306.17333984375,179.50843811035156
32.0,308.5643615722656,180.36378479003906
32.0,309.0658874511719,180.54241943359375
32.0,305.5827331542969,179.89840698242188
32.0,309.89599609375,180.87147521972656
32.0,311.0151672363281,180.88880920410156
32.0,306.43218994140625,180.40052795410156
32.0,308.5956115722656,179.2606964111328
32.0,305.358154296875,179.6671905517578
32.0,306.40167236328125,179.5981903076172
32.0,306.3436279296875,179.4790802001953
32.0,306.2680358886719,180.48080444335938
32.0,303.0174865722656,179.49948120117188
32.0,305.06622314453125,179.2303009033203
32.0,307.40545654296875,180.3216552734375
32.0,307.7641296386719,179.5733184814453
32.0,308.57861328125,180.25741577148438
32.0,306.3540954589844,180.0577850341797
32.0,310.55828857421875,181.34841918945312
32.0,307.15997314453125,179.86520385742188
32.0,304.7836608886719,179.1104278564453
32.0,303.99163818359375,178.2789306640625
32.0,307.65338134765625,179.5198211669922
32.0,309.2171936035156,182.0934600830078
32.0,306.5027160644531,180.33331298828125
32.0,306.74700927734375,179.13577270507812
32.0,308.56195068359375,180.9356231689453
32.0,307.1829528808594,180.60289001464844
32.0,310.41241455078125,181.87322998046875
32.0,305.62664794921875,178.41554260253906
32.0,311.2330017089844,180.78184509277344
32.0,307.3987121582031,180.3369903564453
32.0,308.4696044921875,180.28872680664062
32.0,306.5628662109375,180.15182495117188
32.0,309.0125732421875,179.12420654296875
32.0,307.1679992675781,179.26795959472656
32.0,306.0613098144531,178.23953247070312
32.0,306.9599609375,179.9514923095703
32.0,306.0128479003906,180.1422119140625
32.0,311.0009460449219,179.6692352294922
32.0,310.11370849609375,180.425048828125
32.0,307.93023681640625,180.1238250732422
32.0,305.62060546875,179.75062561035156
32.0,306.63873291015625,180.0703125
32.0,306.9203796386719,179.81723022460938
32.0,303.5107421875,177.40402221679688
32.0,306.5515441894531,179.73507690429688
32.0,305.2355651855469,179.02444458007812
32.0,302.77593994140625,177.3754119873047
32.0,309.5028076171875,180.1256561279297
32.0,306.8330078125,178.49473571777344
32.0,302.44317626953125,178.94786071777344
32.0,304.9159240722656,179.76083374023438
32.0,305.81671142578125,177.90631103515625
32.0,304.1898193359375,180.6929168701172
32.0,309.2713623046875,180.02174377441406
32.0,305.9504699707031,181.06918334960938
32.0,306.2544250488281,180.06991577148438
32.0,305.2012939453125,180.38644409179688
32.0,307.67779541015625,180.9076385498047
32.0,309.55413818359375,180.6016387939453
32.0,305.9196472167969,178.1985626220703
32.0,304.62786865234375,179.563232421875
32.0,305.7036437988281,179.59005737304688
32.0,306.76629638671875,178.1984405517578
32.0,308.256591796875,180.1256103515625
32.0,306.6050109863281,180.2649688720703
32.0,306.3403015136719,180.23768615722656
32.0,307.88800048828125,182.708984375
32.0,308.93963623046875,179.6644744873047
32.0,309.11126708984375,181.485595703125
32.0,303.0637512207031,178.3948516845703
32.0,310.8121643066406,182.7507781982422
32.0,309.5456848144531,179.6594696044922
32.0,308.7291564941406,179.45704650878906
32.0,307.5113830566406,179.77357482910156
32.0,309.9482421875,179.90841674804688
32.0,308.93646240234375,180.9818572998047
32.0,306.0387268066406,178.4859619140625
32.0,307.2668151855469,181.1678009033203
32.0,307.9613952636719,180.05368041992188
32.0,308.9979553222656,181.5452117919922
32.0,301.8634948730469,177.21600341796875
32.0,307.68505859375,180.0478515625
32.0,308.8984680175781,180.0059051513672
32.0,305.83905029296875,177.60427856445312
32.0,308.39697265625,179.8383331298828
32.0,308.7439880371094,180.44703674316406
32.0,308.33648681640625,179.39122009277344
32.0,302.51239013671875,177.44808959960938
32.0,305.83148193359375,179.44393920898438
32.0,314.2518310546875,183.57791137695312
32.0,311.4488830566406,181.53811645507812
32.0,303.5178527832031,179.3683319091797
32.0,305.5647277832031,180.04811096191406
32.0,305.0060729980469,177.92625427246094
32.0,303.8521423339844,179.2894744873047
32.0,303.896728515625,177.3809814453125
32.0,308.7196044921875,180.72470092773438
32.0,307.17724609375,179.90599060058594
32.0,305.4961242675781,179.64317321777344
32.0,311.3041687011719,182.03773498535156
32.0,303.6886291503906,177.3834991455078
32.0,308.8655700683594,180.8297576904297
32.0,305.14996337890625,178.9609375
32.0,306.3252868652344,179.06491088867188
32.0,308.083251953125,179.9920196533203
32.0,309.6239013671875,180.7030029296875
32.0,306.757080078125,178.92901611328125
32.0,305.7372741699219,178.57142639160156
32.0,306.6927795410156,179.14114379882812
32.0,307.19061279296875,179.55194091796875
32.0,303.0856018066406,178.28646850585938
32.0,306.0301208496094,179.6854705810547
32.0,306.6681213378906,179.64797973632812
32.0,303.74322509765625,179.50697326660156
32.0,307.4638366699219,180.63011169433594
32.0,304.352783203125,178.0827178955078
32.0,310.0137634277344,181.18069458007812
32.0,307.8619689941406,179.96624755859375
32.0,305.3746032714844,179.1217041015625
32.0,312.6944885253906,181.70582580566406
32.0,307.5155029296875,178.9426727294922
32.0,308.00238037109375,179.8606414794922
32.0,308.6107482910156,180.8595733642578
32.0,310.69805908203125,181.92965698242188
32.0,309.39849853515625,180.0863037109375
32.0,306.8226318359375,179.53221130371094
32.0,309.0256042480469,180.5171356201172
32.0,307.2167053222656,181.44232177734375
32.0,310.0332336425781,181.77169799804688
32.0,305.93255615234375,179.6478271484375
32.0,310.5953063964844,182.02752685546875
32.0,308.6189880371094,179.71119689941406
32.0,305.56805419921875,179.06832885742188
48.0,314.66510009765625,187.37301635742188
48.0,310.4049987792969,184.16769409179688
48.0,316.2063903808594,185.4500274658203
48.0,310.12066650390625,181.57801818847656
48.0,308.84503173828125,185.22557067871094
48.0,314.2562561035156,186.80467224121094
48.0,311.7050476074219,185.47360229492188
48.0,314.43359375,186.2128143310547
48.0,312.7300720214844,185.96702575683594
48.0,314.66766357421875,186.65098571777344
48.0,312.4117431640625,184.06658935546875
48.0,312.9278564453125,184.46180725097656
48.0,313.030517578125,184.93797302246094
48.0,315.8165588378906,187.22715759277344
48.0,313.71441650390625,185.14773559570312
48.0,310.0914611816406,183.98770141601562
48.0,311.94073486328125,185.80079650878906
48.0,311.8451843261719,186.3323516845703
48.0,314.4031982421875,187.15875244140625
48.0,316.47930908203125,187.9077911376953
48.0,313.2641906738281,184.1493682861328
48.0,313.2544250488281,187.31056213378906
48.0,309.4145202636719,183.9651336669922
48.0,312.109375,185.89540100097656
48.0,314.25799560546875,186.49603271484375
48.0,309.5594482421875,183.98207092285156
48.0,312.33428955078125,183.45925903320312
48.0,312.51373291015625,185.031494140625
48.0,312.0623474121094,185.30325317382812
48.0,311.93304443359375,185.27536010742188
48.0,312.2936096191406,185.2781982421875
48.0,315.6611633300781,186.74514770507812
48.0,312.1833801269531,184.64430236816406
48.0,309.0738220214844,184.07962036132812
48.0,313.5498962402344,185.72047424316406
48.0,311.44403076171875,185.02090454101562
48.0,310.9885559082031,185.5941162109375
48.0,312.830322265625,186.5208740234375
48.0,312.8768310546875,186.1921844482422
48.0,313.60321044921875,186.1298370361328
48.0,312.1250915527344,184.79931640625
48.0,311.943359375,185.739013671875
48.0,311.24432373046875,185.58193969726562
48.0,312.7432556152344,185.35971069335938
48.0,311.2869873046875,184.4445037841797
48.0,312.5884704589844,184.8275604248047
48.0,312.7463073730469,185.51736450195312
48.0,309.08935546875,183.90003967285156
48.0,315.5560302734375,187.813232421875
48.0,311.1055603027344,185.0516357421875
48.0,311.6986999511719,184.7488250732422
48.0,310.9883117675781,185.9814910888672
48.0,312.7646484375,185.6688995361328
48.0,312.93890380859375,186.41549682617188
48.0,311.2565002441406,185.5189971923828
48.0,310.5860595703125,184.99244689941406
48.0,306.01214599609375,183.6488494873047
48.0,313.1905517578125,185.33554077148438
48.0,308.06988525390625,183.25294494628906
48.0,315.0758361816406,185.04898071289062
48.0,311.94293212890625,185.1463165283203
48.0,314.2849426269531,185.73223876953125
48.0,312.727294921875,185.2438507080078
48.0,314.3374938964844,186.15936279296875
48.0,314.1643371582031,186.62478637695312
48.0,311.1751708984375,184.51022338867188
48.0,313.432861328125,187.65155029296875
48.0,314.66119384765625,187.3015594482422
48.0,307.92132568359375,184.6344757080078
48.0,309.6317138671875,184.60804748535156
48.0,310.922119140625,185.45111083984375
48.0,311.92138671875,185.908447265625
48.0,312.80352783203125,184.85533142089844
48.0,313.66839599609375,185.70751953125
48.0,307.7736511230469,183.50511169433594
48.0,310.0717468261719,183.49221801757812
48.0,311.4900817871094,184.8433074951172
48.0,314.699462890625,185.4870147705078
48.0,309.60247802734375,183.47305297851562
48.0,307.000244140625,183.7223663330078
48.0,311.8170166015625,184.33761596679688
48.0,309.1368408203125,183.2070770263672
48.0,311.5276184082031,183.41232299804688
48.0,311.5793762207031,185.9153594970703
48.0,312.3725280761719,185.6623992919922
48.0,313.6208801269531,185.7340087890625
48.0,315.2852783203125,187.38511657714844
48.0,312.5105895996094,185.9213104248047
48.0,313.9847106933594,186.16525268554688
48.0,313.470703125,185.90049743652344
48.0,311.36566162109375,184.299072265625
48.0,313.20111083984375,185.0395965576172
48.0,313.0763244628906,186.5297088623047
48.0,311.95550537109375,185.33328247070312
48.0,312.71319580078125,185.79315185546875
48.0,309.5095520019531,184.5833740234375
48.0,312.3092041015625,183.77200317382812
48.0,310.54107666015625,185.77731323242188
48.0,311.3556823730469,185.91664123535156
48.0,313.8343505859375,185.9113006591797
48.0,316.2651062011719,187.56277465820312
48.0,313.9726867675781,184.72340393066406
48.0,313.0005187988281,185.3424072265625
48.0,312.80279541015625,186.9459686279297
48.0,315.5683288574219,186.167724609375
48.0,309.1751403808594,183.2135009765625
48.0,316.2900695800781,186.09054565429688
48.0,310.3238830566406,184.08486938476562
48.0,311.6402893066406,184.72982788085938
48.0,311.05938720703125,182.89193725585938
48.0,312.6098327636719,185.58245849609375
48.0,311.4471435546875,184.28321838378906
48.0,312.9873352050781,186.01380920410156
48.0,311.92840576171875,185.1619415283203
48.0,313.86761474609375,185.03733825683594
48.0,314.0317077636719,186.4106903076172
48.0,313.0346374511719,185.75192260742188
48.0,311.43487548828125,184.89613342285156
48.0,312.4642028808594,184.31881713867188
48.0,310.8059997558594,184.9580078125
48.0,307.968505859375,184.11488342285156
48.0,310.15643310546875,185.03907775878906
48.0,311.2861328125,186.26589965820312
48.0,311.85638427734375,184.26528930664062
48.0,312.6861267089844,186.79949951171875
48.0,311.52728271484375,184.68264770507812
48.0,317.0917053222656,187.85775756835938
48.0,313.7704162597656,187.55081176757812
48.0,311.7442932128906,184.79541015625
48.0,314.7429504394531,184.9216766357422
48.0,312.2384948730469,184.47450256347656
48.0,310.35595703125,185.8685760498047
48.0,312.1632080078125,185.69383239746094
48.0,309.8681945800781,184.64483642578125
48.0,308.9762268066406,183.29946899414062
48.0,310.5345764160156,184.73898315429688
48.0,313.02911376953125,185.29635620117188
48.0,314.1246643066406,185.2152099609375
48.0,311.69482421875,185.27101135253906
48.0,314.7076110839844,183.85292053222656
48.0,311.83770751953125,185.5777587890625
48.0,313.98455810546875,185.8258819580078
48.0,310.5726318359375,183.01007080078125
48.0,315.29339599609375,187.35284423828125
48.0,311.593505859375,184.77197265625
48.0,313.69549560546875,185.36521911621094
48.0,311.7755432128906,184.0337677001953
48.0,307.553466796875,183.18765258789062
48.0,313.4696960449219,186.06434631347656
48.0,310.7421875,184.89462280273438
48.0,312.0985107421875,185.77777099609375
48.0,314.18182373046875,186.6283416748047
48.0,314.47412109375,187.5159149169922
48.0,311.09332275390625,184.7028045654297
48.0,310.2581481933594,183.93325805664062
48.0,310.56439208984375,184.1517791748047
48.0,315.6460266113281,185.9663543701172
48.0,311.5671081542969,185.5726318359375
48.0,314.7768859863281,185.8078155517578
48.0,311.0121154785156,184.53334045410156
48.0,309.9176330566406,183.36282348632812
48.0,313.3446350097656,185.34823608398438
48.0,312.98199462890625,185.1436004638672
48.0,312.41510009765625,186.4862518310547
48.0,311.6053771972656,185.74671936035156
48.0,310.48388671875,184.48646545410156
48.0,312.26055908203125,185.7847442626953
48.0,315.4278259277344,187.78875732421875
48.0,312.2959289550781,185.20074462890625
48.0,313.2335205078125,186.15472412109375
48.0,313.6173095703125,184.98931884765625
48.0,311.6864013671875,186.1947021484375
48.0,314.2917175292969,185.84765625
48.0,311.6905517578125,185.5238494873047
48.0,313.261962890625,185.36378479003906
48.0,312.2088317871094,183.7806854248047
48.0,315.266357421875,187.0755157470703
48.0,312.2933349609375,186.67080688476562
48.0,309.5362548828125,183.2682342529297
48.0,314.75885009765625,186.15682983398438
48.0,310.16534423828125,184.9602508544922
48.0,313.5414123535156,185.54385375976562
48.0,309.68548583984375,185.1301727294922
48.0,311.5310974121094,185.10816955566406
48.0,314.80499267578125,185.78561401367188
48.0,309.10296630859375,184.7511749267578
48.0,311.57891845703125,186.31814575195312
48.0,308.7628479003906,184.4944610595703
48.0,310.25567626953125,185.2398223876953
48.0,314.4984436035156,185.25396728515625
48.0,314.43365478515625,186.69488525390625
48.0,312.386962890625,185.2237091064453
48.0,307.0584411621094,182.178466796875
48.0,309.1702880859375,183.49301147460938
48.0,309.1876525878906,183.9310302734375
48.0,315.67059326171875,186.91891479492188
48.0,316.4238586425781,186.6862030029297
48.0,310.5087585449219,183.87271118164062
48.0,315.3757019042969,186.53466796875
48.0,308.99786376953125,183.24684143066406
48.0,308.5057067871094,184.7151336669922
48.0,311.6398620605469,183.46934509277344
48.0,315.66754150390625,187.97109985351562
48.0,314.68914794921875,185.77708435058594
48.0,310.04718017578125,185.8660430908203
48.0,314.53070068359375,185.4283447265625
48.0,309.2247619628906,184.34666442871094
48.0,309.5380554199219,183.24998474121094
48.0,311.585205078125,187.19346618652344
48.0,310.8782653808594,184.30203247070312
48.0,313.0478820800781,185.21961975097656
48.0,313.6700744628906,185.15745544433594
48.0,312.10601806640625,184.27532958984375
48.0,311.7831726074219,184.64666748046875
48.0,308.5198669433594,182.53265380859375
48.0,309.8128967285156,183.5062255859375
48.0,310.82391357421875,185.2964324951172
48.0,311.32440185546875,185.10000610351562
48.0,312.6573181152344,185.635498046875
48.0,315.72589111328125,186.40919494628906
48.0,314.8681640625,187.03782653808594
48.0,311.64288330078125,183.72068786621094
48.0,314.67376708984375,186.6668701171875
48.0,313.8133544921875,185.87106323242188
48.0,315.51422119140625,187.28359985351562
48.0,314.395751953125,187.6528778076172
48.0,314.5777282714844,184.56314086914062
48.0,308.6452941894531,184.59234619140625
48.0,314.15911865234375,185.02633666992188
48.0,313.03314208984375,186.15750122070312
48.0,314.6154479980469,186.3172149658203
48.0,313.51202392578125,186.93243408203125
48.0,316.59173583984375,187.21739196777344
48.0,313.9446716308594,187.12306213378906
48.0,313.63494873046875,186.54354858398438
48.0,310.71685791015625,184.80999755859375
48.0,311.6329345703125,184.6481170654297
48.0,313.0120849609375,185.39944458007812
48.0,310.8682861328125,184.63172912597656
48.0,315.679443359375,187.18099975585938
48.0,314.3877868652344,186.045654296875
48.0,315.7787170410156,188.45086669921875
48.0,310.7576904296875,184.43707275390625
48.0,310.87066650390625,185.84933471679688
48.0,310.1489562988281,183.84104919433594
48.0,312.4562072753906,185.07815551757812
48.0,314.1426086425781,187.00042724609375
48.0,315.07232666015625,186.64889526367188
48.0,314.0826110839844,186.07620239257812
48.0,311.2509765625,184.1107177734375
48.0,311.46002197265625,185.14208984375
48.0,310.9752197265625,183.99913024902344
48.0,312.276123046875,185.28811645507812
48.0,310.759521484375,183.96282958984375
48.0,314.0104064941406,185.71994018554688
48.0,312.8397216796875,184.8995819091797
48.0,311.5641174316406,184.39918518066406
48.0,310.4735412597656,184.71621704101562
48.0,313.1658630371094,187.6720733642578
48.0,309.962158203125,183.6561279296875
48.0,312.3206787109375,185.6820068359375
48.0,312.1373291015625,185.96798706054688
48.0,314.96478271484375,185.11032104492188
48.0,313.03228759765625,184.77517700195312
48.0,312.82025146484375,185.328857421875
48.0,310.3531494140625,184.71832275390625
48.0,312.7469177246094,184.97900390625
48.0,310.34716796875,185.77200317382812
48.0,312.7606506347656,186.0990753173828
48.0,312.2584533691406,187.13980102539062
48.0,313.9822692871094,187.85426330566406
48.0,312.98638916015625,185.25514221191406
48.0,312.9033203125,185.84893798828125
48.0,312.8124084472656,185.63433837890625
48.0,309.9002685546875,184.7446746826172
48.0,310.70782470703125,184.28697204589844
48.0,312.95849609375,185.33233642578125
48.0,314.99432373046875,187.5051727294922
48.0,312.8019714355469,186.54888916015625
48.0,311.3170471191406,185.0921173095703
48.0,316.5029296875,188.63674926757812
48.0,309.9534606933594,184.39096069335938
48.0,314.29632568359375,187.18789672851562
48.0,311.92938232421875,184.1488800048828
48.0,315.0293273925781,185.7740020751953
48.0,312.02081298828125,187.66043090820312
48.0,313.3879089355469,185.35389709472656
48.0,312.1014709472656,185.1353302001953
48.0,311.0531005859375,183.7521209716797
48.0,312.5590515136719,185.96624755859375
48.0,310.2741394042969,185.2046356201172
48.0,311.6800842285156,184.8353729248047
48.0,311.0619812011719,183.9246063232422
48.0,310.2981872558594,184.58108520507812
48.0,317.00640869140625,187.9824981689453
48.0,308.7039794921875,182.64137268066406
48.0,310.9677429199219,185.3164825439453
48.0,309.4800109863281,186.56756591796875
48.0,314.4625549316406,184.3623809814453
48.0,311.3979797363281,185.6783905029297
48.0,311.3323669433594,185.3197479248047
48.0,312.3295593261719,185.0895538330078
48.0,315.3412170410156,186.7196502685547
48.0,308.5868225097656,184.4190673828125
48.0,312.55377197265625,185.35610961914062
48.0,311.4266052246094,186.5358123779297
48.0,315.1510925292969,186.9972686767578
48.0,315.1746826171875,186.4439239501953
48.0,313.92364501953125,186.54161071777344
48.0,314.87469482421875,185.35337829589844
48.0,311.24090576171875,184.68667602539062
48.0,314.933837890625,186.9769744873047
48.0,315.02142333984375,185.9897003173828
48.0,310.22198486328125,183.39865112304688
48.0,308.5561218261719,182.83474731445312
48.0,313.0216979980469,185.77735900878906
48.0,313.11346435546875,184.94117736816406
48.0,314.4904479980469,185.86782836914062
48.0,315.40576171875,186.57254028320312
48.0,315.7070007324219,186.1396026611328
48.0,310.3818054199219,183.6658477783203
48.0,310.9329833984375,185.3671112060547
48.0,311.1481018066406,184.82034301757812
48.0,313.8030090332031,185.4027557373047
48.0,307.30206298828125,184.0088348388672
48.0,311.28265380859375,184.99974060058594
48.0,312.7619323730469,184.89520263671875
48.0,311.3282470703125,185.2496337890625
48.0,307.0502624511719,183.55050659179688
48.0,310.8374938964844,185.7797088623047
48.0,311.845458984375,185.70843505859375
48.0,312.7658996582031,184.90274047851562
48.0,314.61468505859375,185.7877960205078
48.0,312.8805847167969,183.9249725341797
48.0,310.4483642578125,183.44764709472656
48.0,311.4425354003906,185.0730743408203
48.0,311.1687927246094,183.87130737304688
48.0,314.14117431640625,186.33154296875
48.0,311.4821472167969,184.63819885253906
48.0,310.7292175292969,183.82876586914062
48.0,313.2253112792969,185.92120361328125
48.0,311.389892578125,185.51687622070312
48.0,316.03704833984375,185.4730224609375
48.0,314.1007385253906,186.12828063964844
48.0,314.4544372558594,186.10597229003906
48.0,308.7144470214844,184.006103515625
48.0,312.0724182128906,185.197021484375
48.0,309.79541015625,183.0611114501953
48.0,314.59014892578125,185.9295654296875
48.0,312.0751953125,184.43788146972656
48.0,309.6673583984375,182.75863647460938
48.0,311.6902160644531,183.77012634277344
48.0,310.250732421875,185.44918823242188
48.0,313.77313232421875,186.16012573242188
48.0,315.2633972167969,187.78802490234375
48.0,311.1585388183594,185.1931915283203
48.0,314.30328369140625,184.49642944335938
48.0,314.0063171386719,184.18771362304688
48.0,314.4792785644531,188.22073364257812
48.0,308.79901123046875,185.23545837402344
48.0,312.1915283203125,186.34095764160156
48.0,308.04913330078125,183.23191833496094
48.0,314.8704833984375,186.29742431640625
48.0,310.6873474121094,184.54539489746094
48.0,311.01214599609375,185.4689178466797
48.0,312.94744873046875,184.0826416015625
48.0,313.2422790527344,186.34906005859375
48.0,311.8988037109375,183.91458129882812
48.0,314.9195861816406,185.28781127929688
48.0,314.0414123535156,187.5447235107422
48.0,312.2088317871094,186.3223114013672
48.0,312.1444091796875,183.92880249023438
48.0,312.2411193847656,186.91368103027344
48.0,314.1448669433594,185.14053344726562
48.0,307.19921875,183.75192260742188
48.0,315.68890380859375,186.75291442871094
48.0,308.6108703613281,184.4088134765625
48.0,310.7903747558594,183.34388732910156
48.0,313.5517578125,185.91563415527344
48.0,315.4820556640625,185.93740844726562
48.0,312.4322509765625,185.7874755859375
48.0,312.53509521484375,185.33055114746094
48.0,314.2955322265625,185.6968231201172
48.0,312.6342468261719,184.892578125
48.0,315.141357421875,187.2608184814453
48.0,309.04248046875,184.1603546142578
48.0,313.0941162109375,185.3094482421875
48.0,310.4640808105469,185.45968627929688
48.0,312.9707946777344,185.60992431640625
48.0,312.4664306640625,185.3554229736328
48.0,316.53204345703125,187.03271484375
48.0,309.3443298339844,185.23219299316406
48.0,308.7186279296875,184.61865234375
48.0,310.5510559082031,183.530029296875
48.0,313.8028564453125,185.89649963378906
48.0,315.131591796875,185.93882751464844
48.0,315.2607421875,187.07235717773438
48.0,311.95916748046875,186.2367706298828
48.0,310.86474609375,184.40953063964844
48.0,311.4609680175781,184.5862579345703
48.0,313.88189697265625,185.90985107421875
48.0,311.52606201171875,185.50140380859375
48.0,312.7427673339844,186.5350341796875
48.0,314.9937744140625,186.19908142089844
48.0,314.7243347167969,185.3556671142578
48.0,315.87969970703125,187.0463409423828
48.0,314.5423583984375,186.45741271972656
48.0,312.9056091308594,185.46360778808594
48.0,312.02520751953125,183.29518127441406
48.0,312.16436767578125,187.79257202148438
48.0,311.9211120605469,185.4127960205078
48.0,314.571044921875,187.39430236816406
48.0,309.72686767578125,184.67250061035156
48.0,313.1869812011719,185.10128784179688
48.0,310.84832763671875,184.2794952392578
48.0,312.7214050292969,184.31491088867188
48.0,311.2390441894531,184.90931701660156
48.0,310.8923645019531,183.94493103027344
48.0,311.95928955078125,185.76214599609375
48.0,311.63861083984375,185.5934600830078
48.0,311.0044860839844,184.8010711669922
48.0,313.5198669433594,183.90103149414062
48.0,314.4654541015625,185.5686492919922
48.0,313.9820556640625,187.37625122070312
48.0,313.1373596191406,185.60739135742188
48.0,313.48956298828125,184.28268432617188
48.0,311.6927185058594,185.41102600097656
48.0,312.782958984375,185.4547119140625
48.0,312.6844482421875,185.15367126464844
48.0,310.433349609375,183.21823120117188
48.0,312.5136413574219,184.80783081054688
48.0,316.73187255859375,186.1702880859375
48.0,311.46710205078125,183.6103515625
48.0,317.54974365234375,188.65919494628906
48.0,310.152587890625,184.5469970703125
48.0,309.70672607421875,182.91140747070312
48.0,311.76202392578125,185.15713500976562
48.0,312.26483154296875,185.37039184570312
48.0,305.4195251464844,182.85447692871094
48.0,315.1894836425781,187.6828155517578
48.0,315.2599182128906,186.9986114501953
48.0,309.7979431152344,184.00779724121094
48.0,312.70172119140625,185.2103271484375
48.0,313.0722961425781,184.9932098388672
